textID,text,english_translations,date,Language,sentiment ground truth,textblob_score,textblob_label,vader_score,vader_label,Theme
RPL-66,"Mu gihe mukomeje kuvugurura ibyiza, murebe uko mwahindura ligne ya Karama (Norvege)-Kuryanyuma kuko ubu hakorera imodoka 1 gusa igihe ishakiye. Ligne yahinduka ikaba *KARAMA (NORVEGE)-MU MUJYI (DOWNTOWN), yabona abakiliya benshi kandi hakanavaho gutega kabiri","As you continue to implement improvements, please consider changing the Karama (Norvege)-Kuryanyuma route because currently only one vehicle operates there whenever it wants. If the route becomes Karama (Norvege)-Downtown, it would attract many customers and eliminate the need for double transfers.",03/12/2024,kinyarwanda,Negative,0.175,positive,0.7269,positive,4
RPL-67,Ibi Bintu bizaba byiza cyane,These things will be very good.,03/12/2024,kinyarwanda,Positive,0.9099999999999999,positive,0.4927,positive,1
RPL-68,"Ibi ni byiza, kuko umuntu yavaga kabuga agiye kumurindi akishyura amafaranga angana n'ayugera nyabugogo igihe bari muri bus imwe.","This is good, because previously someone traveling from Kabuga to Murindi would pay the same amount as someone going all the way to Nyabugogo when they were on the same bus.",03/12/2024,kinyarwanda,Positive,0.13333333333333333,positive,0.3612,positive,0
RPL-69,Ariko mutekereza muri kigali gusa kandi no muntara transport irakora ubwo buryo nibukunda ndumva no muntara bwahagera kuko bwaba busobanutse kuko muntara ntabiciro bihaba biterwa nibura cg iboneka ryabagenzi.thx,"But you're only thinking about Kigali, while this transport system works in provinces too. If this method is successful, I feel it should reach the provinces as well because it",02/12/2024,kinyarwanda,Positive,0.375,positive,0.8402,positive,2
RPL-70,Ibyo mwakoze nibyo pe kuko harabahombaga bite we no kwishyura menshi Kandi bakoze urugendo ruto,What you've done is truly good because some people were losing money by paying too much for short journeys.,07/12/2024,kinyarwanda,Positive,0.3,positive,0.4939,positive,3
RPL-71,"Byaba byiza iyi gahunda ikomeje no mu ntara, amakarita agakoreshwa mu gihugu hose.","It would be better if this program continued into the provinces, with the travel cards being used throughout the entire country.",03/12/2024,kinyarwanda,Positive,0.25,positive,0.4404,positive,2
RPL-72,Ibyo turabikunze rwose,We really love this initiative.,03/12/2024,kinyarwanda,Neutral,0.5,positive,0.6697,positive,2
RPL-73,Ari bungane nayo wishyura uva nyamagabe ugera gisakura nubundi aba 3.5k Naho gutega imodoka muzikora amasaha yijoro ntatike baguha utari bukore urugendo rurerure Ese abahafi ntiberewe gutwarwa muri izo bus za nijoro???,"Is it fair that you pay 3.5k from Nyamagabe to Gisakura? And regarding waiting for vehicles, you operate them at night without tickets for those not making long journeys. Don't the nearby residents deserve to be transported in those night buses?",03/12/2024,kinyarwanda,Neutral,0.32499999999999996,positive,0.3094,positive,0
RPL-74,Aho usanga bibangamira abagenzi umuntu Akajyenda kuko ntakundi yabijyenza nyine niba kuva kigali ugera aho bita kuwinka ari 8.2k no kuva kigali ugera rusizi akaba ari 8.4k nigute kuva kuwinka ugera rusizi ahinduka 3k No kuva ruzizi ugera nyamagabe akaba 3.5k???,"This disadvantages passengers who have no choice but to travel. If from Kigali to Uwinka costs 8.2k and Kigali to Rusizi costs 8.4k, how does Uwinka to Rusizi suddenly cost 3k, and Rusizi to Nyamagabe cost 3.5k??",03/12/2024,english/kinyarwanda mix,Positive,0.0,neutral,-0.4234,negative,2
RPL-75,This the good idea kandi abagenerwa bikorwa nitwe tuzatuma iba success ariko muzibuke nabo muntara nyamuneka urugero rwahafi ninko kumodoka zijya cg ziva kigali Rusizi usanga ligne yose ari 8.4k ariko iyo utega imodoka irenga kitabi itari bugere buhinga wishyura ligne yose ya rsz,"This is a good idea and we beneficiaries will make it successful, but please remember those in rural areas too. For example, with vehicles going to or from Kigali to Rusizi, the whole route costs 8.4k, but if you catch a vehicle passing through Kitabi that isn't going all the way, you still pay for the entire Rusizi route.",03/12/2024,kinyarwanda,Positive,0.32999999999999996,positive,0.765,positive,2
RPL-76,Turabyishimiye,We appreciate this initiative.,03/12/2024,kinyarwanda,Positive,0.0,neutral,0.4019,positive,2
RPL-77,"Ahangaha mukoze akantu keza p! Nizereko muraza no mumuhanda musanze cyanika! Nigute umuntu ugiye karwasa, gahunga yishyura kimwe n'ugiye mu cyanik? Mubudufashemo rwose kd akantu mugiye gukora nikeza p!!",You've done something really good here! I hope you'll also implement this on the Musanze-Cyanika route! How is it fair that someone going to Karwasa or Gahunga pays the same as someone going all the way to Cyanika? Please help us with this situation. What you're about to do is truly excellent!,04/12/2024,kinyarwanda,Neutral,0.675,positive,0.9644,positive,3
RPL-78,Mubirebeho no muntara kuko naho birahari urugero Nka musanze_cyanika uviramo munzira ku ikarita ukurwaho amafaranga y'urugendo rwose,"Please look into implementing this in the provinces too, as there are similar issues there. For example, on the Musanze-Cyanika route, if you exit midway, your card is charged for the entire journey.",03/12/2024,kinyarwanda,Positive,0.0,neutral,0.128,positive,4
RPL-79,"Ibi bintu ni byiza, Murakoze @RURA_RWANDA, reka twizera ko igerageza rizagenda neza bigatangira gukoreshwa muri @CityofKigali",This is good. Thank you @RURA_RWANDA. Let's hope the trial goes well and begins to be implemented throughout the City of Kigali.,03/12/2024,kinyarwanda,Negative,0.7,positive,0.8555,positive,3
RPL-80,Abamotari babonye akazi,Motorcycle taxi drivers have found work (suggesting that bus inefficiencies create more business for motorcycle taxis).,03/12/2024,kinyarwanda,Negative,0.5,positive,0.2732,positive,3
RPL-81,Kubera iki ibyo mutabizana mu intara Koko?,Why don't you really bring this initiative to the provinces?,03/12/2024,kinyarwanda,Positive,0.2,positive,0.0,neutral,2
RPL-82,"Mwaramutse, ibibinu nibyiza pe , ikibazo nikariya kanu ko kongera gukozaho","Good morning, this initiative is excellent, but the problem is having to tap the card again when exiting.",03/12/2024,kinyarwanda,Neutral,0.85,positive,-0.0644,negative,4
RPL-83,Nimugabanye nigiciro kingendo zijya muntara nikinini rwose,"Please reduce the travel fares to the provinces, they are truly too expensive.",03/12/2024,kinyarwanda,Negative,-0.5,negative,0.6369,positive,2
RPL-84,Ahaaaaaaa!! Ndumva muticaye Ubusa,Ahaaaaaaa!! I see you're not sitting around doing nothing! (Appreciating their active effort),04/12/2024,unknown,Neutral,-0.13333333333333333,negative,-0.4826,negative,0
RPL-85,Rssb,RSSB (Rwanda Social Security Board),03/12/2024,kinyarwanda,Negative,0.03333333333333333,positive,0.34,positive,3
RPL-86,Ese ikintu cyo gutinda muri gare ugasanga abagenzi bamaze amasaha 3 bicaye mumodoka murabivugaho iki?,What do you have to say about the delays at the stations where passengers end up sitting in vehicles for 3 hours?,03/12/2024,english/kinyarwanda mix,Neutral,0.0,neutral,0.0,neutral,4
RPL-87,"BUGESERA-MUSENYI SECTOR ABATURAGE BARISHIMIRA BUS MWABAHAYE MWAGIZE NEZA, MUKOMEZE MUTUREBERE NUKUNTU TWAKONGERA KUGIRA NETWORK ZA MTN TUMAZE UMWAKA NAMEZI 9 ZARAVUYEHO. LIFE WITHOUT NETWORK IS LIKE BEING LIVING IN CYCLE OF DARKNESS. TX",RESIDENTS OF BUGESERA-MUSENYI SECTOR APPRECIATE THE BUS SERVICE YOU'VE PROVIDED. THANK YOU FOR THAT. PLEASE CONTINUE TO HELP US ADDRESS HOW WE CAN RESTORE MTN NETWORK COVERAGE WHICH HAS BEEN DOWN FOR 1 YEAR AND 9 MONTHS. LIFE WITHOUT NETWORK IS LIKE LIVING IN A CYCLE OF DARKNESS. THANKS.,03/12/2024,kinyarwanda,Positive,0.022222222222222213,positive,0.8804,positive,3
RPL-88,Ibi bintu mukoze ni Sawa gusa sinabontemo Nyanza (kicukiro). Nimukomeze bayobozi Beza mutekerereze nabagenzi bagowe Bagana #NYABYONDO RWOSE.,"What you've done is good, but I don't see Nyanza (Kicukiro) included. Please continue, good leaders, and think about the suffering passengers traveling towards #NYABYONDO AREA.",02/12/2024,kinyarwanda,Negative,0.7,positive,0.5574,positive,1
RPL-89,"Iryo sigerageza kuko ikintu nkekako cyitwa igerageza kitarigeze gikoreshwa narimwe kdi ndakeka mumyaka yaza 2009 twarakoraga ingedo muri KBS dukoresheje Ubu buryo ,kdi bwari bwiza pe.","This is not really a trial because what you're calling a trial has actually been used before. I believe we were already making journeys using this system with KBS back in 2009, and it worked very well.",03/12/2024,kinyarwanda,Neutral,0.025,positive,0.3384,positive,3
RPL-90,"Aha rero izo modoka zitwara abagenzi muburyo bwa rusange rwose zikeneye conductor ushinzwe service muri rusange kuko driver gushyiramo abantu, nimizingo, kumenya umutekano wabantu atwaye biragoye, bibaho havamo kuvuga nabi muzarebe uburyo byakwigwaho","These public transport vehicles really need a dedicated conductor for service because it's difficult for the driver to manage loading passengers, navigating turns, and ensuring passenger safety all at once. This leads to complaints. Please consider how this issue could be addressed.",02/12/2024,kinyarwanda,Neutral,-0.09999999999999999,negative,0.6461,positive,4
RPL-91,Biteye kwibaza cyane Igihe umugenzi asohotse adasoje urugendo akazagaruka nyuma yununsi wenda avuye rusizi ntibizabarwa ibyo birometero byose,"It raises many questions about what happens when a passenger exits without completing their journey and returns later in the day, perhaps coming from Rusizi - will all those kilometers not be counted?",03/12/2024,kinyarwanda,Neutral,0.25,positive,0.0,neutral,4
RPL-92,Turasaba ko ibi bintu byazakorwa no mumihanda yo mucyaro cyane cyane ikoreshwamo ikarita nka musanze- cyanika cyangwa Musanze- kinigi kuko abagenzi nitwebwe tubihomberamo cyane,"We request that this system be implemented on rural roads as well, especially those using the card system like Musanze-Cyanika or Musanze-Kinigi, because we passengers lose a lot of money on these routes.",03/12/2024,kinyarwanda,Neutral,0.0,neutral,0.2263,positive,4
RPL-93,Ahubwo kugirango byihute ndumva bashyira aka machine ka tap n go ku muryango wimbere ukozaho winjira nakandi inyuma ukozaho usohoka,"To make the process faster, I think they should place a Tap & Go machine at the front door to tap when entering, and another at the back door to tap when exiting.",03/12/2024,kinyarwanda,Positive,0.0,neutral,0.0,neutral,4
RPL-94,"byiza cyane ,ingendo zo muntara ,bigiye kumera neza cyane.",Very good. Travel to the provinces is going to improve significantly.,03/12/2024,kinyarwanda,Negative,0.6425,positive,0.7264,positive,2
RPL-95,Mushyireho Imashini ebyiri imwe inyuma indi imbere @RURA_RWANDA kugirango gukozaho byihute. Gusa nubundi ntacyo muhinduye birutwa nuko byari bimeze. Nonese nubundi ko amafaranga mwayongereye ubwo urumva abantu bungutse iki?,"Install two machines, one at the back and one at the front @RURA_RWANDA so that tapping can be faster. Otherwise, you haven't really changed anything - the old system was better. And since you've increased the fares, what exactly have people gained from this?",03/12/2024,kinyarwanda,Neutral,0.21000000000000002,positive,0.765,positive,3
RPL-96,"Harebwe ukuntu no muntara hakoreshwa ikarita tap and go, kuko mu minsi mikuru kuva muntara biba bikaze hishyuzwa menshi","Please also look into how the Tap and Go card system is used in the provinces, because during holidays, travel from the provinces becomes difficult with excessive charges.",02/12/2024,kinyarwanda,Positive,-0.375,negative,0.0772,positive,2
RPL-97,"Rwose muri kwiga umushinga mwiza pe,abategera munzira hagati barashubijwe kuko havanyweho akarengane yakorerwaga","Indeed, you are developing an excellent project. Those who board midway along the route have been compensated because the unfair treatment they were subjected to has been eliminated.",03/12/2024,english,Positive,0.25,positive,0.1531,positive,4
RPL-98,"Well done,","Well done,",02/12/2024,kinyarwanda,Positive,0.0,neutral,0.2732,positive,0
RPL-99,🙏🙏🙏🙏 amashyi ngo kacikaci,🙏🙏🙏🙏 Applause! Good job!,02/12/2024,kinyarwanda,Positive,0.875,positive,0.7418,positive,1
RPL-100,"Mwakoze @RURA_RWANDA ariko mutekereze no mu ntara igiciro ku Urugendo kiri hejuru kuburyo kiri gutandukanya ababyey n'abana, abagabo n'abagore ndetse ishuti n'abavandimwe. Mbega kujya I Kigali uvuye mu ntara haragendwa n'umugabo hagasiba undi. Kandi hari abacu.","Thank you @RURA_RWANDA, but please also consider the provinces where travel costs are so high that they're separating parents from children, husbands from wives, and friends from siblings. Traveling to Kigali from the provinces is so expensive that only one family member can go while others must stay behind. Remember, these are our fellow citizens.",03/12/2024,kinyarwanda,Negative,-0.185,negative,0.8338,positive,2
RPL-101,Ikibazo abantu dufite si ibiciro ahubwo dufite ikibazo ku itinda munzira. None iyo gahunda ije kuraza abantu munzira noneho.,"The problem we people have isn't the prices, but the delays on the road. Now this plan comes to make people wait even longer on the road.",03/12/2024,kinyarwanda,Positive,0.0,neutral,-0.2144,negative,3
RPL-102,Turabanshimiye rwose @RURA_RWANDA Kumyanzuroo mwafashe gusa ntendaga ko muza gukurikirana nikibazo cya Bus zitinda guhaguruka. Nukuri mwaba mudufashije,"We truly thank you @RURA_RWANDA for the decisions you've made. However, I was hoping you would also address the issue of buses that are slow to depart. If you could help us with that, it would be truly helpful.",03/12/2024,english/kinyarwanda mix,Positive,-0.30000000000000004,negative,0.9393,positive,3
RPL-103,"Thank you, @RURA_RWANDA, for saving people from big fish. Umuturage ku isonga🙏🙏","Thank you, @RURA_RWANDA, for protecting people from exploitation by powerful entities. Putting citizens first! 🙏🙏",03/12/2024,kinyarwanda,Neutral,0.30625,positive,0.68,positive,3
RPL-104,Mubishyire mu byerecyezo byose by'igihugu🚃🚃🚃,Implement this in all directions across the country 🚃🚃🚃,02/12/2024,kinyarwanda,Neutral,0.0,neutral,0.0,neutral,2
RPL-105,Nonese kowumva ayurugendo yose muzaba mwayatwaye nakozaho tap out azahita asubizwa ayasigaye cg azakuraho,"So if someone is charged for the entire journey but taps out earlier, will they immediately be refunded the remaining amount, or will it be subtracted from the total?",04/12/2024,kinyarwanda,Negative,0.0,neutral,-0.1027,negative,4
RPL-106,"Ikibazo mugira mwigana ibyahandi mukibagirwa KO muri uyu mujyi abatega n ibenshi buses ni nkeya, bizatwara umwanya ahantu bakomeze bakererwe mu mirimo yabo nkuko byari bisanzwe nubundi","The problem is that you copy systems from elsewhere while forgetting that in this city, there are many people waiting for buses but few buses available. This will cause delays and people will continue to be late for their work, just as it has always been.",10/12/2024,kinyarwanda,Negative,0.09999999999999999,positive,-0.2144,negative,3
RPL-107,Ubundi c abagenzi babikoraho iki batabyemeye,What can passengers do about this if they don't agree with it?,02/12/2024,kinyarwanda,Neutral,0.0,neutral,-0.2755,negative,0
RPL-108,"None se ka nkubaze, wibagiwe gukozaho ikarita usohotse bizajya bigenda gute?",Let me ask you this: what happens if someone forgets to tap their card when exiting?,03/12/2024,kinyarwanda,Positive,0.0,neutral,0.0,neutral,4
RPL-109,Rwose igitekerezo nikiza kdi kirumvikana arko nkurikije imyumvire yacu nubunyangamugayo benshi tudafite hazabaho ihangana kuko umuntu ashobora kujya yinjira agakozaho yajya kuvamo bikagaragara ko ntamafr ahagije afiteho kdi yamaze kugera Aho aviramo(BIREBWEHO),"Indeed, the idea is good and makes sense, but considering our mindset and lack of integrity, there will be confrontations because someone might tap when entering but when trying to exit, it might show they don't have enough money on their card despite having reached their destination (THIS NEEDS TO BE ADDRESSED).",04/12/2024,english,Positive,0.35,positive,-0.3169,negative,4
RPL-110,"Wow, this is the same system here in South Korea and it's really efficient. Hope all Rwandans understand this as soon as possible. Otherwise, it's a great move in the transportation industry🤝","Wow, this is the same system here in South Korea and it's really efficient. Hope all Rwandans understand this as soon as possible. Otherwise, it's a great move in the transportation industry🤝",02/12/2024,kinyarwanda,Positive,0.22000000000000003,positive,0.9345,positive,3
RPL-111,Hano rwose mucyiye impaka +250🇷🇼🇷🇼🇷🇼,Here you've truly resolved a longstanding argument +250🇷🇼🇷🇼🇷🇼,03/12/2024,kinyarwanda,Positive,0.0,neutral,0.2732,positive,3
RPL-112,@RURARWANDA mbanje kubaramutsa🤝 na na bashimira kurizi mpinduka mwa tugarararije. ariko Hari ikindi kibazo mwazadufasha. murabona ko muri Kigali haraho umugenzi atega 2 eg: nko kuva Batsinda to Nyamirambo cg nyabugoko to Kwa mushimire gukomeza no Kwa nayinzira. Muzaduhe ligne.,"@RURARWANDA I greet you first 🤝 and thank you for these changes you've implemented for us. However, there's another issue you could help us with. You see that in Kigali there are places where a passenger has to wait for 2 connections, for example: from Batsinda to Nyamirambo or from Nyabugogo to Kwa Mushimire continuing to Kwa Nayinzira. Please establish a direct route for us.",03/12/2024,kinyarwanda,Positive,0.175,positive,0.8316,positive,3
RPL-113,Aha muciye impaka kbc,"With this, you've settled a longstanding dispute!",02/12/2024,kinyarwanda,Positive,0.0,neutral,-0.4574,negative,3
RPL-114,Murakoze kuri iryo gerageza ndabona Ari sawa da mugumye mutekereze nikibazo cyubukukike.murakoze,Thank you for this trial; I see it's good. Please continue to think about the environmental issue as well. Thank you.,03/12/2024,kinyarwanda,Negative,0.7,positive,0.8834,positive,3
RPL-115,Ingendo hamwe na hamwe zigiye kwikuba 2 ndabona nubundi ntanyungu zidasanzwe zo kwitegamo,Some journey costs are about to double. I don't see any extraordinary benefits to look forward to from this system.,02/12/2024,kinyarwanda,Negative,0.16666666666666666,positive,0.3818,positive,0
RPL-116,Sonatube _prince house nta 2km zirimo kabsa hano mwabaze nabi,From Sonatube to Prince House is definitely not 2km - you've calculated this distance incorrectly.,03/12/2024,kinyarwanda,Positive,0.0,neutral,0.4019,positive,3
RPL-117,Aha rwose mwatekereje neza! Kdi mbashimiye ko mwarebye inyungu z Umuturage!,Here you've really thought well! And I thank you for considering the interests of the citizens!,03/12/2024,kinyarwanda,Neutral,0.3125,positive,0.7552,positive,3
RPL-118,"RUSWA MUVUGWAHO, MU KIGO CYANYU MURAYIVUGAHO IKI?",WHAT DO YOU HAVE TO SAY ABOUT THE CORRUPTION THAT'S TALKED ABOUT IN YOUR ORGANIZATION?,03/12/2024,kinyarwanda,Neutral,0.0,neutral,0.0,neutral,0
RPL-119,Ninese koharabo abashofeur bajyaga bskorezaho badafite amakarita ubwo ntibizagorana kubamenya kobaba bivanze,I wonder about those drivers who used to operate without cards - won't it be difficult to identify them now that they'll be mixed in with others?,02/12/2024,kinyarwanda,Positive,-0.25,negative,0.2755,positive,2
RPL-120,Twaharenganiraga nahandi muzindi Ligne bihagere vuba bidatinze,We were being treated unfairly in other routes as well. May this system reach those routes soon without delay.,03/12/2024,english,Positive,-0.125,negative,0.4874,positive,4
RPL-121,Very fantastic,Very fantastic,03/12/2024,kinyarwanda,Negative,0.52,positive,0.5984,positive,0
RPL-122,"turabashimiye,,umuntu uva NYABUGOGO ahagaze kurinda agera KABUGA km22!! iyo urengeje M1,50 yicara yihengetse ,ihuye nagakuku ikujugunya hejuru ukagaruka wihonda kuntebe nkiyigiti,abagabo barahakomerekerekera cyane.byibura hagiyemo intebe zifite muse na rasoro,","We thank you. A person traveling from NYABUGOGO stands all the way until reaching KABUGA (22km)!! If you pay more than 1,500 RWF you can sit comfortably, but if the bus hits a pothole, you're thrown up and come back down hitting the wooden seat hard. Many men get injured there. At least install seats with some cushioning and support.",02/12/2024,kinyarwanda,Positive,0.08159722222222221,positive,0.428,positive,0
RPL-123,Nubwo @bralirwaplc yurije petit mutzing umuntu wakoze iyi deal muguriye aga petit gashyushye,"Although @bralirwaplc raised prices, the person who made this deal bought you this hot little plan (expressing appreciation for the initiative despite price increases from the company).",03/12/2024,kinyarwanda,Positive,0.03125,positive,0.4654,positive,0
RPL-124,Ibi bintu nibyiza cyane. Mugize neza kuba muhisemo kubigerageza mbere yo gushyiraho itegeko ryabyo. No kuri moto ni uku byari kugenda ariko byaranze kuko mwashyizeho itegeko mbere y'igerageza.,"This is very good. You've done well to choose to test it before establishing regulations for it. This should have been the approach with motorcycle taxis too, but that failed because you put the regulations in place before testing.",03/12/2024,kinyarwanda,Negative,0.20499999999999996,positive,-0.4221,negative,1
RPL-125,"Mpise mbona umuvundo mu gusohoka kuko basohokeraga mu miryango 2, ibaze umuntu uri inyuma igihe azaza muri corridor yuzuyemo abahagaze bapakiye nk'amagunira y'ikawa cg ibishyimbo igihe azagerera imbere???? Buri cyapa bigendw gutyo? Ujya terminus azajya agenda 6hrs",I immediately see a problem with exiting because people will be exiting through 2 doors. Imagine someone at the back trying to navigate through a corridor full of standing passengers packed like sacks of coffee or beans to reach the front! Will every stop be like this? Someone traveling to the terminus will end up traveling for 6 hours!,03/12/2024,kinyarwanda,Positive,0.2734375,positive,0.1984,positive,4
RPL-126,Gutya ni bon at least! Gusa gutega bus bizajya bisaba kuba udafite gahunda yihuta peee,"This way is good, at least! However, waiting for buses will require not having a rushed schedule at all!",02/12/2024,kinyarwanda,Neutral,0.11562499999999998,positive,0.5399,positive,1
RPL-127,niba namwe mureke @RSSB_Rwanda irimo kudusobanurira ibitumvikana ibanze ikorane na Mifotra izamure umushahara hanyuma na pension izamuke naho kutubwira ngo muri Tanzania ni 20% ntacyo bidufasha,If you also could let @RSSB_Rwanda explain the misunderstandings to us - they should first work with Mifotra to raise salaries and then increase pensions. Simply telling us that in Tanzania it's 20% doesn't help us at all.,03/12/2024,kinyarwanda,Neutral,0.125,positive,0.0108,neutral,3
RPL-128,"Please @RURA_RWANDA , mwadufasha natwe Mahoko-Gisenyi mukazazana amakarita ko ibiciro babyuriza uko bishakiye?nkubu ayo ujya mu kazi wishyuye siyo utahira","Please @RURA_RWANDA, could you help us on the Mahoko-Gisenyi route by bringing the card system there as well? Currently, they charge whatever prices they want. Right now, what you pay when going to work is not the same as what you pay when returning home.",,,,0.09523809523809523,positive,0.6808,positive,0
